,fatalCVD,fatalNONCVD,firsteventMI,MIdiabetes,firsteventMI2,MIdiabetes2,firsteventMI3,MIdiabetes3,firsteventMI4,MIdiabetes4,feMI,feMIdiabetes,firsteventStroke_I,firsteventStroke_I2,firsteventStroke_I3,firsteventStroke_I4,feSTROKE_I,firsteventStroke_H,firsteventStroke_H2,firsteventStroke_H3,firsteventStroke_H4,feSTROKE_H,age0,timeperiod,diabetes,hist_liver,hist_hf,hist_af,hist_pad,hist_copd,hist_cancer,hist_renal,sex,CHD,NSTEMI,STEMI,UA,_cons
fatalCVD,17.05643845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fatalNONCVD,0.115991943,13.84300995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventMI,0.088184513,0.079059198,23.68634033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIdiabetes,0.016783446,0.03129347,-23.66079903,46.45815659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventMI2,-0.410886258,-0.28132239,2.108720303,0.01297838,25.27087784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIdiabetes2,-0.109118715,-0.035081964,-2.081536055,4.379038334,-25.24725723,49.89073563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventMI3,-0.183628261,-0.098368637,2.111045361,0.013838323,2.064442158,0.011973818,26.80174828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIdiabetes3,-0.063868277,-0.230041951,-2.08198452,4.372927666,-2.038661957,4.277833939,-26.77904892,53.14520264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventMI4,-0.16102992,-0.085117832,2.127677679,0.014818175,2.080867767,0.013020453,2.037553549,0.011666047,27.89424133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIdiabetes4,-0.225130796,-0.034586176,-2.096347094,4.345923424,-2.05256629,4.251262188,-2.012222052,4.161771774,-27.87104034,55.41360092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feMI,-0.165103674,-0.124059029,2.177368641,0.024669286,2.130304098,0.023283066,2.086340427,0.022113414,2.018275738,0.021812003,11.66650391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feMIdiabetes,-0.087658077,-0.078507036,-2.12603879,4.299993515,-2.081319571,4.203182697,-2.040107012,4.112449646,-1.973764777,3.970074177,-11.46238041,23.82060814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventStroke_I,0.091608949,0.102989517,0.045202736,0.028892502,0.040886708,0.025762161,0.037519004,0.023284851,0.035843525,0.02178642,0.140311301,0.075732745,24.8156662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventStroke_I2,-0.293672889,-0.339656651,0.047710564,0.029667906,0.04361536,0.026687566,0.04035864,0.024321804,0.038787711,0.02294684,0.155981198,0.081954546,1.957587481,26.14154243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventStroke_I3,-0.186669216,-0.148641959,0.050109968,0.030777069,0.046231974,0.027905695,0.043079473,0.025605783,0.041599449,0.024314698,0.170785442,0.088542126,1.950894713,1.903420806,28.17347527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventStroke_I4,-0.145827726,-0.157638267,0.0526709,0.032001924,0.048880871,0.029174546,0.045753099,0.026892059,0.044333484,0.025653291,0.184840336,0.094796307,1.959956884,1.912434578,1.918029308,29.5483532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feSTROKE_I,-0.181230605,-0.128275439,0.075343363,0.043117326,0.07162229,0.040254384,0.068247661,0.037828099,0.067058399,0.036837041,0.296695113,0.14500612,2.061486006,2.012412548,2.01773262,1.980965018,12.78790283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventStroke_H,0.085382625,0.090791211,0.043786142,0.024463281,0.039561663,0.021955142,0.036288567,0.019902963,0.034614276,0.01874184,0.133705273,0.066227555,0.045532018,0.042165227,0.038383938,0.036339592,0.124206215,86.37902069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventStroke_H2,-0.343300253,-0.390533239,0.043660313,0.024692623,0.03996139,0.022490015,0.037125628,0.02063713,0.035769474,0.019605903,0.144860908,0.071626283,0.047580566,0.04452369,0.040920988,0.03903247,0.136704907,6.908736706,95.40492249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventStroke_H3,-0.48002401,-0.122916013,0.04565065,0.024951214,0.042371646,0.023075173,0.03974757,0.021451697,0.038514767,0.020570876,0.160053223,0.077546887,0.049729571,0.046980932,0.043567881,0.041794512,0.14939861,6.720788479,6.871845245,106.6062622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firsteventStroke_H4,0.009070076,-0.05458305,0.04821679,0.023537289,0.045136649,0.022143023,0.042585153,0.020835979,0.04147017,0.020290988,0.175446004,0.079663165,0.052205153,0.049703583,0.046360712,0.044660032,0.162420526,6.6274333,6.77636528,7.061715603,113.3038025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feSTROKE_H,-0.206950605,-0.09875612,0.071358249,0.033380602,0.068245046,0.032236733,0.065466598,0.030906765,0.064528368,0.030654918,0.286147565,0.127303511,0.077663958,0.075301416,0.071279377,0.069400601,0.262724221,7.051882744,7.209983349,7.513169289,7.488902569,47.69244766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
age0,-0.007660435,-0.008567861,-0.001937403,-0.000806038,-0.001197366,-0.000573903,-0.000788029,-0.000418536,-0.000647914,-0.000285445,-0.001267828,-0.000682423,-0.002923512,-0.002365604,-0.001886851,-0.001647233,-0.004140205,-0.000735905,-0.000543029,-0.000319883,-0.000244281,-0.000678243,0.24277167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
timeperiod,-0.003411852,-0.005406045,-0.002840499,-0.00138137,-0.002954004,-0.001425559,-0.002990096,-0.001441228,-0.003075875,-0.001509501,-0.016169302,-0.007212089,-0.003461093,-0.003570711,-0.003539812,-0.003563801,-0.015037376,-0.000880824,-0.00087535,-0.0008552,-0.000873387,-0.00380628,0.003488866,0.120445304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diabetes,-0.041672613,-0.016290458,0.127744436,-0.357295483,0.108252138,-0.307087451,0.093770474,-0.268902719,0.08391092,-0.23952356,0.211706206,-0.648573577,-0.026580108,-0.021641359,-0.019569779,-0.017838722,-0.042344622,-0.002044181,-0.003697896,-0.003043488,0.000257939,0.00245743,0.205824152,0.085810438,7.921301842,0,0,0,0,0,0,0,0,0,0,0,0,0
hist_liver,-0.050807569,-0.202854276,-0.015453954,-0.034068149,0.0027091,-0.015952,-0.00397923,-0.008964687,-0.006407921,0.000645509,0.001945602,-0.044091713,-0.022124048,-0.021780485,-0.020981748,-0.01048634,0.009757201,0.014106516,0.018448189,0.014921213,0.012068096,0.030201919,0.791206121,0.156691074,-0.828934491,29.59481621,0,0,0,0,0,0,0,0,0,0,0,0
hist_hf,-0.167734876,-0.121174254,-0.022601446,-0.022049708,-0.015141078,-0.014697568,-0.011245415,-0.008435471,-0.007976389,-0.005764663,-0.020409068,-0.025700338,-0.022405578,-0.01638661,-0.011895161,-0.011767363,-0.029262779,0.002547832,0.000928205,8.07847E-05,0.003416311,0.011509918,-1.467196107,0.124305271,-0.522360623,-0.141006455,6.926232338,0,0,0,0,0,0,0,0,0,0,0
hist_af,-0.06195442,-0.042080376,0.00371393,0.009257262,0.002123916,0.004505591,0.006150389,0.005228434,0.005456139,0.005642579,0.012570166,0.020816961,-0.047837496,-0.03818319,-0.028445045,-0.02351067,-0.06378869,-0.022935506,-0.014460893,-0.014084518,-0.014509009,-0.04959612,-1.285135031,0.138687864,0.150168821,-0.041630033,-1.823806167,8.029690742,0,0,0,0,0,0,0,0,0,0
hist_pad,-0.090251543,-0.061066855,-0.051162958,-0.042025145,-0.042053651,-0.029605752,-0.034898326,-0.028665064,-0.030841522,-0.023805888,-0.06774202,-0.044613406,-0.029328711,-0.028002562,-0.022575757,-0.02256228,-0.060367331,0.003420866,0.001978473,0.000232189,0.000850093,0.005860902,-0.63000524,0.072770156,-0.635421515,-0.055183452,-0.703043878,-0.370430589,10.27897263,0,0,0,0,0,0,0,0,0
hist_copd,0.001207039,-0.071011037,-0.014802145,-0.005213172,-0.013030716,-0.00578634,-0.008786022,-0.003551972,-0.008615474,-0.003270224,-0.023485562,0.001359033,0.002192985,0.003107225,0.000366149,-0.000589497,-0.004551336,0.001924993,0.000736954,0.001409197,-0.000780463,-0.00457867,0.133693382,0.056991104,-0.096589193,-0.111123197,-0.779295385,-0.205188721,-0.27581653,6.6642313,0,0,0,0,0,0,0,0
hist_cancer,0.007659017,-0.284603834,-0.009169151,0.001928677,-0.007467641,0.002384798,-0.002824677,0.00178899,-0.001997781,0.004371827,-0.004787718,0.014676481,0.009408613,0.003311763,0.002730685,0.003510725,0.002336053,0.007955666,0.005478639,0.003271522,0.004121541,0.004588273,-1.405255914,0.159463644,0.032813925,-0.058812,-0.389761597,-0.437087566,-0.1849529,-0.179557264,10.08799171,0,0,0,0,0,0,0
hist_renal,-0.052906178,-0.044356376,-0.006004244,-0.031520471,-0.002325435,-0.012749624,0.000593891,-0.002837241,-0.000302532,-0.005463606,-0.000509802,-0.001343006,0.015537851,0.011498194,0.014925019,0.015095111,0.019721348,-0.013215112,-0.008153138,0.002467491,-0.001564348,0.000564226,-0.731170058,0.470003128,-1.237223148,-0.132432193,-1.506887078,-0.838633239,-0.781396329,-0.363391936,-0.582893968,12.08185196,0,0,0,0,0,0
sex,0.044150732,0.039586734,0.026134811,0.010095077,0.022296676,0.007115124,0.019881977,0.007070038,0.017418947,0.00528602,0.054199923,0.022013988,0.005493461,0.004144834,0.004276442,0.003472636,0.010823458,0.009652753,0.00777907,0.007708267,0.003531706,0.003857859,-1.023688674,0.002761165,0.198855221,0.077630043,-0.670290411,0.004169643,0.18147552,-0.298485637,-0.055961445,-0.070948608,5.700627327,0,0,0,0,0
CHD,-0.023030989,0.026531611,-0.030757304,-0.008636531,-0.026785664,-0.00764517,-0.025189305,-0.006964528,-0.023498954,-0.007006474,-0.054105945,-0.01759271,-0.001506661,-0.003276551,-0.002499913,-0.002306982,-0.011317207,-6.9087E-05,0.001603692,0.00151978,-0.001705787,-0.008520566,-0.537609041,-0.118648037,-0.112259731,0.097633466,-0.497637033,0.02919252,-0.369727552,0.149499625,-0.056918297,0.050076731,0.853991032,7.068260193,0,0,0,0
NSTEMI,-0.136053547,-0.031438056,-0.157195613,-0.120194152,-0.145372942,-0.099532098,-0.128273889,-0.085851513,-0.114409603,-0.080985934,-0.290774852,-0.227042049,-0.004229073,-0.007258356,-0.010400751,-0.009405137,-0.037464853,0.005072336,0.015403397,0.011375499,0.00966925,0.01367312,-0.935022175,0.203367725,-0.39373377,-0.056051217,-0.48991403,-0.693054616,-0.64453882,-0.090527639,-0.265487999,-0.772052884,0.707889676,2.319714785,10.05408096,0,0,0
